 -72.59943  -33.41227 0.000000
 -72.59943  -32.35042 0.000000
 -72.59943  -31.28857 0.000000
 -72.59943  -30.22672 0.000000
 -72.59943  -29.16486 0.000000
 -72.59943  -28.10301 0.000000
 -72.59943  -27.04116 0.000000
 -72.59943  -25.97930 0.000000
 -72.59943  -24.91745 0.000000
 -72.59943  -23.85560 0.000000
 -72.59943  -22.79374 0.000000
 -72.59943  -21.73189 0.000000
 -72.59943  -20.67004 0.000000
 -72.59943  -19.60818 0.000000
 -72.59943  -18.54633 0.000000
 -72.59943  -17.48448 0.000000
 -72.59943  -16.42262 0.000000
 -72.59943  -15.36077 0.000000
 -72.59943  -14.29892 0.000000
 -72.59943  -13.23706 0.000000
 -72.59943  -12.17521 102.114244
 -72.59943  -11.11336 134.981107
 -72.59943  -10.05150 229.017796
 -72.59943   -8.98965 321.688180
 -72.59943   -7.92780 336.985621
 -72.59943   -6.86594 284.656899
 -72.59943   -5.80409 281.681349
 -72.59943   -4.74224 88.754516
 -72.59943   -3.68039 15.122741
 -72.59943   -2.61853 41.210280
 -72.59943   -1.55668 31.944109
 -72.59943   -0.49483 26.295445
 -72.59943    0.56703 23.400174
 -72.59943    1.62888 14.387443
 -72.59943    2.69073 16.006092
 -72.59943    3.75259 2.806646
 -72.59943    4.81444 0.000000
 -72.59943    5.87629 0.000000
 -72.59943    6.93815 0.000000
 -71.51913  -34.47413 0.000000
 -71.51913  -33.41227 0.000000
 -71.51913  -32.35042 0.000000
 -71.51913  -31.28857 0.000000
 -71.51913  -30.22672 0.000000
 -71.51913  -29.16486 0.000000
 -71.51913  -28.10301 0.000000
 -71.51913  -27.04116 0.000000
 -71.51913  -25.97930 0.000000
 -71.51913  -24.91745 0.000000
 -71.51913  -23.85560 0.000000
 -71.51913  -22.79374 0.000000
 -71.51913  -21.73189 0.000000
 -71.51913  -20.67004 0.000000
 -71.51913  -19.60818 0.000000
 -71.51913  -18.54633 0.000000
 -71.51913  -17.48448 0.000000
 -71.51913  -16.42262 0.000000
 -71.51913  -15.36077 0.000000
 -71.51913  -14.29892 0.000000
 -71.51913  -13.23706 0.000000
 -71.51913  -12.17521 30.131702
 -71.51913  -11.11336 117.853217
 -71.51913  -10.05150 322.725135
 -71.51913   -8.98965 503.868258
 -71.51913   -7.92780 337.401079
 -71.51913   -6.86594 355.592563
 -71.51913   -5.80409 319.229447
 -71.51913   -4.74224 239.625995
 -71.51913   -3.68039 39.069162
 -71.51913   -2.61853 91.632204
 -71.51913   -1.55668 91.062653
 -71.51913   -0.49483 77.123238
 -71.51913    0.56703 45.873334
 -71.51913    1.62888 38.060989
 -71.51913    2.69073 42.359708
 -71.51913    3.75259 9.551391
 -71.51913    4.81444 0.000000
 -71.51913    5.87629 0.000000
 -71.51913    6.93815 0.000000
 -70.43883  -34.47413 0.000000
 -70.43883  -33.41227 0.000000
 -70.43883  -32.35042 0.000000
 -70.43883  -31.28857 0.000000
 -70.43883  -30.22672 0.000000
 -70.43883  -29.16486 0.000000
 -70.43883  -28.10301 0.000000
 -70.43883  -27.04116 0.000000
 -70.43883  -25.97930 0.000000
 -70.43883  -24.91745 0.000000
 -70.43883  -23.85560 0.000000
 -70.43883  -22.79374 0.000000
 -70.43883  -21.73189 0.000000
 -70.43883  -20.67004 0.000000
 -70.43883  -19.60818 0.000000
 -70.43883  -18.54633 0.000000
 -70.43883  -17.48448 0.000000
 -70.43883  -16.42262 0.000000
 -70.43883  -15.36077 0.000000
 -70.43883  -14.29892 0.000000
 -70.43883  -13.23706 0.000000
 -70.43883  -12.17521 29.495786
 -70.43883  -11.11336 320.953304
 -70.43883  -10.05150 361.707093
 -70.43883   -8.98965 388.719159
 -70.43883   -7.92780 412.403557
 -70.43883   -6.86594 401.171847
 -70.43883   -5.80409 346.381515
 -70.43883   -4.74224 422.676073
 -70.43883   -3.68039 195.711766
 -70.43883   -2.61853 123.356247
 -70.43883   -1.55668 123.691551
 -70.43883   -0.49483 235.400199
 -70.43883    0.56703 132.740247
 -70.43883    1.62888 58.954564
 -70.43883    2.69073 24.904239
 -70.43883    3.75259 6.944040
 -70.43883    4.81444 0.000000
 -70.43883    5.87629 0.000000
 -70.43883    6.93815 0.000000
 -69.35853  -34.47413 0.000000
 -69.35853  -33.41227 0.000000
 -69.35853  -32.35042 0.000000
 -69.35853  -31.28857 0.000000
 -69.35853  -30.22672 0.000000
 -69.35853  -29.16486 0.000000
 -69.35853  -28.10301 0.000000
 -69.35853  -27.04116 0.000000
 -69.35853  -25.97930 0.000000
 -69.35853  -24.91745 0.000000
 -69.35853  -23.85560 0.000000
 -69.35853  -22.79374 0.000000
 -69.35853  -21.73189 0.000000
 -69.35853  -20.67004 0.000000
 -69.35853  -19.60818 0.000000
 -69.35853  -18.54633 0.000000
 -69.35853  -17.48448 0.000000
 -69.35853  -16.42262 0.000000
 -69.35853  -15.36077 0.000000
 -69.35853  -14.29892 0.000000
 -69.35853  -13.23706 0.000000
 -69.35853  -12.17521 41.920901
 -69.35853  -11.11336 203.052145
 -69.35853  -10.05150 281.326879
 -69.35853   -8.98965 396.046627
 -69.35853   -7.92780 330.953300
 -69.35853   -6.86594 461.898774
 -69.35853   -5.80409 358.516474
 -69.35853   -4.74224 454.829154
 -69.35853   -3.68039 336.735842
 -69.35853   -2.61853 380.224756
 -69.35853   -1.55668 293.854720
 -69.35853   -0.49483 374.663924
 -69.35853    0.56703 339.476824
 -69.35853    1.62888 58.813869
 -69.35853    2.69073 34.746478
 -69.35853    3.75259 6.468590
 -69.35853    4.81444 0.000000
 -69.35853    5.87629 0.000000
 -69.35853    6.93815 0.000000
 -68.27823  -34.47413 0.000000
 -68.27823  -33.41227 0.000000
 -68.27823  -32.35042 0.000000
 -68.27823  -31.28857 0.000000
 -68.27823  -30.22672 0.000000
 -68.27823  -29.16486 0.000000
 -68.27823  -28.10301 0.000000
 -68.27823  -27.04116 0.000000
 -68.27823  -25.97930 0.000000
 -68.27823  -24.91745 0.000000
 -68.27823  -23.85560 0.000000
 -68.27823  -22.79374 0.000000
 -68.27823  -21.73189 0.000000
 -68.27823  -20.67004 0.000000
 -68.27823  -19.60818 0.000000
 -68.27823  -18.54633 0.000000
 -68.27823  -17.48448 0.000000
 -68.27823  -16.42262 0.000000
 -68.27823  -15.36077 0.000000
 -68.27823  -14.29892 0.000000
 -68.27823  -13.23706 0.000000
 -68.27823  -12.17521 35.070849
 -68.27823  -11.11336 136.989284
 -68.27823  -10.05150 264.679747
 -68.27823   -8.98965 290.391797
 -68.27823   -7.92780 286.020831
 -68.27823   -6.86594 451.188007
 -68.27823   -5.80409 512.985962
 -68.27823   -4.74224 474.893662
 -68.27823   -3.68039 407.640550
 -68.27823   -2.61853 403.700164
 -68.27823   -1.55668 337.694620
 -68.27823   -0.49483 361.698297
 -68.27823    0.56703 385.250873
 -68.27823    1.62888 200.989100
 -68.27823    2.69073 72.434602
 -68.27823    3.75259 17.206078
 -68.27823    4.81444 0.000000
 -68.27823    5.87629 0.000000
 -68.27823    6.93815 0.000000
 -67.19793  -34.47413 0.000000
 -67.19793  -33.41227 0.000000
 -67.19793  -32.35042 0.000000
 -67.19793  -31.28857 0.000000
 -67.19793  -30.22672 0.000000
 -67.19793  -29.16486 0.000000
 -67.19793  -28.10301 0.000000
 -67.19793  -27.04116 0.000000
 -67.19793  -25.97930 0.000000
 -67.19793  -24.91745 0.000000
 -67.19793  -23.85560 0.000000
 -67.19793  -22.79374 0.000000
 -67.19793  -21.73189 0.000000
 -67.19793  -20.67004 0.000000
 -67.19793  -19.60818 0.000000
 -67.19793  -18.54633 0.000000
 -67.19793  -17.48448 0.000000
 -67.19793  -16.42262 0.000000
 -67.19793  -15.36077 0.000000
 -67.19793  -14.29892 0.000000
 -67.19793  -13.23706 0.000000
 -67.19793  -12.17521 29.169713
 -67.19793  -11.11336 82.785514
 -67.19793  -10.05150 183.567879
 -67.19793   -8.98965 170.139958
 -67.19793   -7.92780 332.798398
 -67.19793   -6.86594 506.778222
 -67.19793   -5.80409 570.408533
 -67.19793   -4.74224 582.294174
 -67.19793   -3.68039 479.673891
 -67.19793   -2.61853 347.093879
 -67.19793   -1.55668 341.407306
 -67.19793   -0.49483 364.675911
 -67.19793    0.56703 271.324226
 -67.19793    1.62888 133.175528
 -67.19793    2.69073 89.409237
 -67.19793    3.75259 18.138392
 -67.19793    4.81444 0.000000
 -67.19793    5.87629 0.000000
 -67.19793    6.93815 0.000000
 -66.11764  -34.47413 0.000000
 -66.11764  -33.41227 0.000000
 -66.11764  -32.35042 0.000000
 -66.11764  -31.28857 0.000000
 -66.11764  -30.22672 0.000000
 -66.11764  -29.16486 0.000000
 -66.11764  -28.10301 0.000000
 -66.11764  -27.04116 0.000000
 -66.11764  -25.97930 0.000000
 -66.11764  -24.91745 0.000000
 -66.11764  -23.85560 0.000000
 -66.11764  -22.79374 0.000000
 -66.11764  -21.73189 0.000000
 -66.11764  -20.67004 0.000000
 -66.11764  -19.60818 0.000000
 -66.11764  -18.54633 0.000000
 -66.11764  -17.48448 0.000000
 -66.11764  -16.42262 19.485638
 -66.11764  -15.36077 75.946979
 -66.11764  -14.29892 179.903112
 -66.11764  -13.23706 214.576442
 -66.11764  -12.17521 115.591124
 -66.11764  -11.11336 173.595618
 -66.11764  -10.05150 112.635882
 -66.11764   -8.98965 420.194429
 -66.11764   -7.92780 227.127776
 -66.11764   -6.86594 347.919759
 -66.11764   -5.80409 454.247119
 -66.11764   -4.74224 432.462906
 -66.11764   -3.68039 417.963835
 -66.11764   -2.61853 433.995126
 -66.11764   -1.55668 294.928741
 -66.11764   -0.49483 298.040591
 -66.11764    0.56703 255.427958
 -66.11764    1.62888 135.422981
 -66.11764    2.69073 175.265524
 -66.11764    3.75259 78.001776
 -66.11764    4.81444 42.785911
 -66.11764    5.87629 19.146755
 -66.11764    6.93815 22.235753
 -65.03734  -34.47413 0.000000
 -65.03734  -33.41227 0.000000
 -65.03734  -32.35042 0.000000
 -65.03734  -31.28857 0.000000
 -65.03734  -30.22672 0.000000
 -65.03734  -29.16486 0.000000
 -65.03734  -28.10301 0.000000
 -65.03734  -27.04116 0.000000
 -65.03734  -25.97930 0.000000
 -65.03734  -24.91745 0.000000
 -65.03734  -23.85560 0.000000
 -65.03734  -22.79374 0.000000
 -65.03734  -21.73189 0.000000
 -65.03734  -20.67004 0.000000
 -65.03734  -19.60818 0.000000
 -65.03734  -18.54633 0.000000
 -65.03734  -17.48448 0.000000
 -65.03734  -16.42262 37.699357
 -65.03734  -15.36077 52.934544
 -65.03734  -14.29892 144.137233
 -65.03734  -13.23706 273.386363
 -65.03734  -12.17521 239.039455
 -65.03734  -11.11336 229.709759
 -65.03734  -10.05150 172.353749
 -65.03734   -8.98965 285.828711
 -65.03734   -7.92780 187.321332
 -65.03734   -6.86594 339.606527
 -65.03734   -5.80409 344.335138
 -65.03734   -4.74224 395.971008
 -65.03734   -3.68039 468.722740
 -65.03734   -2.61853 337.597610
 -65.03734   -1.55668 247.718790
 -65.03734   -0.49483 289.304721
 -65.03734    0.56703 244.064838
 -65.03734    1.62888 227.375448
 -65.03734    2.69073 300.450430
 -65.03734    3.75259 141.646050
 -65.03734    4.81444 35.602564
 -65.03734    5.87629 31.310667
 -65.03734    6.93815 12.151799
 -63.95704  -34.47413 0.000000
 -63.95704  -33.41227 0.000000
 -63.95704  -32.35042 0.000000
 -63.95704  -31.28857 0.000000
 -63.95704  -30.22672 0.000000
 -63.95704  -29.16486 0.000000
 -63.95704  -28.10301 0.000000
 -63.95704  -27.04116 0.000000
 -63.95704  -25.97930 0.000000
 -63.95704  -24.91745 0.000000
 -63.95704  -23.85560 0.000000
 -63.95704  -22.79374 0.000000
 -63.95704  -21.73189 0.000000
 -63.95704  -20.67004 0.000000
 -63.95704  -19.60818 0.000000
 -63.95704  -18.54633 0.000000
 -63.95704  -17.48448 0.000000
 -63.95704  -16.42262 32.368604
 -63.95704  -15.36077 112.144052
 -63.95704  -14.29892 102.998109
 -63.95704  -13.23706 180.105531
 -63.95704  -12.17521 315.279878
 -63.95704  -11.11336 163.091357
 -63.95704  -10.05150 290.082023
 -63.95704   -8.98965 455.856801
 -63.95704   -7.92780 161.860799
 -63.95704   -6.86594 231.145444
 -63.95704   -5.80409 408.056072
 -63.95704   -4.74224 526.899094
 -63.95704   -3.68039 406.625895
 -63.95704   -2.61853 304.237888
 -63.95704   -1.55668 313.436825
 -63.95704   -0.49483 336.082656
 -63.95704    0.56703 282.627669
 -63.95704    1.62888 583.349275
 -63.95704    2.69073 509.647239
 -63.95704    3.75259 93.420779
 -63.95704    4.81444 33.985464
 -63.95704    5.87629 14.631788
 -63.95704    6.93815 12.786803
 -62.87674  -34.47413 0.000000
 -62.87674  -33.41227 0.000000
 -62.87674  -32.35042 0.000000
 -62.87674  -31.28857 0.000000
 -62.87674  -30.22672 0.000000
 -62.87674  -29.16486 0.000000
 -62.87674  -28.10301 0.000000
 -62.87674  -27.04116 0.000000
 -62.87674  -25.97930 0.000000
 -62.87674  -24.91745 0.000000
 -62.87674  -23.85560 0.000000
 -62.87674  -22.79374 0.000000
 -62.87674  -21.73189 0.000000
 -62.87674  -20.67004 0.000000
 -62.87674  -19.60818 0.000000
 -62.87674  -18.54633 0.000000
 -62.87674  -17.48448 0.000000
 -62.87674  -16.42262 44.459640
 -62.87674  -15.36077 111.547650
 -62.87674  -14.29892 112.793677
 -62.87674  -13.23706 261.967021
 -62.87674  -12.17521 267.372656
 -62.87674  -11.11336 257.902917
 -62.87674  -10.05150 361.595076
 -62.87674   -8.98965 547.075795
 -62.87674   -7.92780 54.931583
 -62.87674   -6.86594 270.993261
 -62.87674   -5.80409 373.694802
 -62.87674   -4.74224 568.300277
 -62.87674   -3.68039 274.149895
 -62.87674   -2.61853 287.426913
 -62.87674   -1.55668 279.799857
 -62.87674   -0.49483 286.121126
 -62.87674    0.56703 428.398981
 -62.87674    1.62888 659.596556
 -62.87674    2.69073 1033.990239
 -62.87674    3.75259 152.998901
 -62.87674    4.81444 34.406659
 -62.87674    5.87629 27.781035
 -62.87674    6.93815 11.818371
 -61.79644  -34.47413 0.000000
 -61.79644  -33.41227 0.000000
 -61.79644  -32.35042 0.000000
 -61.79644  -31.28857 0.000000
 -61.79644  -30.22672 0.000000
 -61.79644  -29.16486 0.000000
 -61.79644  -28.10301 0.000000
 -61.79644  -27.04116 0.000000
 -61.79644  -25.97930 0.000000
 -61.79644  -24.91745 0.000000
 -61.79644  -23.85560 0.000000
 -61.79644  -22.79374 0.000000
 -61.79644  -21.73189 0.000000
 -61.79644  -20.67004 0.000000
 -61.79644  -19.60818 0.000000
 -61.79644  -18.54633 0.000000
 -61.79644  -17.48448 0.000000
 -61.79644  -16.42262 36.480381
 -61.79644  -15.36077 74.865833
 -61.79644  -14.29892 140.372383
 -61.79644  -13.23706 239.170949
 -61.79644  -12.17521 241.759479
 -61.79644  -11.11336 378.413958
 -61.79644  -10.05150 406.357836
 -61.79644   -8.98965 466.399960
 -61.79644   -7.92780 108.344192
 -61.79644   -6.86594 187.676425
 -61.79644   -5.80409 276.194023
 -61.79644   -4.74224 505.363668
 -61.79644   -3.68039 402.087183
 -61.79644   -2.61853 301.043854
 -61.79644   -1.55668 321.005674
 -61.79644   -0.49483 338.915401
 -61.79644    0.56703 341.135219
 -61.79644    1.62888 599.116123
 -61.79644    2.69073 746.496518
 -61.79644    3.75259 223.121524
 -61.79644    4.81444 71.470440
 -61.79644    5.87629 46.466757
 -61.79644    6.93815 43.243664
 -60.71614  -34.47413 0.000000
 -60.71614  -33.41227 0.000000
 -60.71614  -32.35042 11.243288
 -60.71614  -31.28857 32.737056
 -60.71614  -30.22672 43.734338
 -60.71614  -29.16486 8.884707
 -60.71614  -28.10301 8.849151
 -60.71614  -27.04116 4.401765
 -60.71614  -25.97930 4.428452
 -60.71614  -24.91745 5.298388
 -60.71614  -23.85560 9.139509
 -60.71614  -22.79374 2.526539
 -60.71614  -21.73189 4.928791
 -60.71614  -20.67004 7.335177
 -60.71614  -19.60818 0.024514
 -60.71614  -18.54633 3.008283
 -60.71614  -17.48448 0.022442
 -60.71614  -16.42262 165.735892
 -60.71614  -15.36077 244.440198
 -60.71614  -14.29892 212.469618
 -60.71614  -13.23706 265.546286
 -60.71614  -12.17521 336.454292
 -60.71614  -11.11336 408.624247
 -60.71614  -10.05150 487.403258
 -60.71614   -8.98965 493.927811
 -60.71614   -7.92780 191.741753
 -60.71614   -6.86594 224.124034
 -60.71614   -5.80409 353.748380
 -60.71614   -4.74224 448.802719
 -60.71614   -3.68039 458.509800
 -60.71614   -2.61853 394.159980
 -60.71614   -1.55668 277.317934
 -60.71614   -0.49483 305.809935
 -60.71614    0.56703 401.729098
 -60.71614    1.62888 446.653988
 -60.71614    2.69073 514.715897
 -60.71614    3.75259 260.500203
 -60.71614    4.81444 160.381639
 -60.71614    5.87629 60.459520
 -60.71614    6.93815 69.310958
 -59.63585  -34.47413 0.000000
 -59.63585  -33.41227 0.000000
 -59.63585  -32.35042 61.996539
 -59.63585  -31.28857 83.749496
 -59.63585  -30.22672 88.912777
 -59.63585  -29.16486 76.088620
 -59.63585  -28.10301 49.350116
 -59.63585  -27.04116 26.743726
 -59.63585  -25.97930 9.548992
 -59.63585  -24.91745 12.160984
 -59.63585  -23.85560 19.148985
 -59.63585  -22.79374 17.924445
 -59.63585  -21.73189 15.105285
 -59.63585  -20.67004 26.244422
 -59.63585  -19.60818 13.547510
 -59.63585  -18.54633 12.661889
 -59.63585  -17.48448 20.119967
 -59.63585  -16.42262 303.952690
 -59.63585  -15.36077 197.187808
 -59.63585  -14.29892 113.860962
 -59.63585  -13.23706 276.816963
 -59.63585  -12.17521 404.891299
 -59.63585  -11.11336 415.609476
 -59.63585  -10.05150 639.974315
 -59.63585   -8.98965 678.470145
 -59.63585   -7.92780 160.596668
 -59.63585   -6.86594 236.385533
 -59.63585   -5.80409 331.413313
 -59.63585   -4.74224 451.001101
 -59.63585   -3.68039 540.746048
 -59.63585   -2.61853 718.877163
 -59.63585   -1.55668 270.999019
 -59.63585   -0.49483 260.928599
 -59.63585    0.56703 301.039224
 -59.63585    1.62888 88.662681
 -59.63585    2.69073 76.551309
 -59.63585    3.75259 13.041574
 -59.63585    4.81444 0.000000
 -59.63585    5.87629 0.000000
 -59.63585    6.93815 0.000000
 -58.55555  -34.47413 0.000000
 -58.55555  -33.41227 0.000000
 -58.55555  -32.35042 39.673222
 -58.55555  -31.28857 84.977610
 -58.55555  -30.22672 78.298191
 -58.55555  -29.16486 38.837885
 -58.55555  -28.10301 14.768089
 -58.55555  -27.04116 6.953754
 -58.55555  -25.97930 8.010058
 -58.55555  -24.91745 9.858836
 -58.55555  -23.85560 27.963019
 -58.55555  -22.79374 79.206709
 -58.55555  -21.73189 100.565817
 -58.55555  -20.67004 208.689992
 -58.55555  -19.60818 98.321059
 -58.55555  -18.54633 206.601085
 -58.55555  -17.48448 305.001049
 -58.55555  -16.42262 209.018287
 -58.55555  -15.36077 217.020117
 -58.55555  -14.29892 102.617991
 -58.55555  -13.23706 355.840121
 -58.55555  -12.17521 414.465201
 -58.55555  -11.11336 484.014845
 -58.55555  -10.05150 567.544725
 -58.55555   -8.98965 743.257805
 -58.55555   -7.92780 210.978950
 -58.55555   -6.86594 198.683986
 -58.55555   -5.80409 324.487869
 -58.55555   -4.74224 523.932155
 -58.55555   -3.68039 300.687880
 -58.55555   -2.61853 530.570287
 -58.55555   -1.55668 346.569597
 -58.55555   -0.49483 233.133382
 -58.55555    0.56703 278.298161
 -58.55555    1.62888 54.043483
 -58.55555    2.69073 45.120838
 -58.55555    3.75259 13.143318
 -58.55555    4.81444 0.000000
 -58.55555    5.87629 0.000000
 -58.55555    6.93815 0.000000
 -57.47525  -34.47413 0.000000
 -57.47525  -33.41227 0.000000
 -57.47525  -32.35042 30.434869
 -57.47525  -31.28857 75.807006
 -57.47525  -30.22672 264.595752
 -57.47525  -29.16486 29.652374
 -57.47525  -28.10301 9.846657
 -57.47525  -27.04116 11.174165
 -57.47525  -25.97930 25.983546
 -57.47525  -24.91745 19.059613
 -57.47525  -23.85560 58.388982
 -57.47525  -22.79374 144.950186
 -57.47525  -21.73189 171.701641
 -57.47525  -20.67004 210.847958
 -57.47525  -19.60818 211.356020
 -57.47525  -18.54633 363.637940
 -57.47525  -17.48448 216.578211
 -57.47525  -16.42262 191.598145
 -57.47525  -15.36077 244.375364
 -57.47525  -14.29892 184.836831
 -57.47525  -13.23706 302.825547
 -57.47525  -12.17521 336.712112
 -57.47525  -11.11336 400.065676
 -57.47525  -10.05150 565.573725
 -57.47525   -8.98965 618.776214
